Time (TU),X (LU),Y (LU),Z (LU),VX (LU/TU),VY (LU/TU),VZ (LU/TU)
0.2730873503552018,1.0032534387356342,-0.017059194121618427,0.14640251475838437,-0.024195514049650525,-0.05314974163531895,-0.16512899289889738
0.2792561010983782,1.0031024862072826,-0.01738493405238901,0.1453708882461342,-0.02474553939046657,-0.052456218602878676,-0.16934613926488482
0.28530920913144053,1.0029510650760667,-0.01770034195399487,0.1443331945446376,-0.02528534480588469,-0.05175362183074841,-0.1735236214923616
0.2912437613269564,1.002799437308647,-0.01800537857350664,0.1432911587089232,-0.025814652601012768,-0.05104293328908716,-0.17765897570685968
0.2970586034500358,1.0026478211545007,-0.018300108264642758,0.14224622266154371,-0.02633334251857514,-0.050324967383750446,-0.18175082879439097
0.30275398279637605,1.0024963959496282,-0.0185846748492734,0.14119957492207894,-0.02684142008045925,-0.04960038610798417,-0.18579869930272033
0.3083312044591244,1.0023453078925315,-0.018859279513458182,0.14015218742775834,-0.027338986062912896,-0.048869719600613516,-0.1898027972067839
0.313792328161053,1.0021946759177427,-0.019124162044960518,0.13910485354691726,-0.027826209526578802,-0.0481333883091901,-0.1937638414974164
0.3191399205346764,1.0020445970316734,-0.019379585969358102,0.13805822291384437,-0.02830330574710872,-0.047391723795160594,-0.19768290744665679
0.3243768638562876,1.0018951508310465,-0.019625827387759292,0.13701283109080278,-0.028770519151394086,-0.046644986721735976,-0.20156130623193347
0.3295062173968125,1.0017464030793528,-0.01986316707516031,0.1359691230966089,-0.029228110928653652,-0.04589338120559868,-0.2054004963031025
0.3345311075442845,1.001598408841902,-0.02009188450615389,0.13492747421676562,-0.029676349197217455,-0.0451370678389869,-0.20920201068191677
0.3394546633096505,1.0014512145613839,-0.020312254405547882,0.13388820367913898,-0.030115503214420972,-0.04437617207741543,-0.21296741415683926
0.3442799620113174,1.0013048599905419,-0.020524544054852108,0.13285158755065204,-0.030545838492427695,-0.04361079244505254,-0.21669826531432607
0.3490100018555622,1.0011593794219644,-0.02072901202038197,0.1318178668596665,-0.030967614313275597,-0.042841005568855485,-0.22039609693855897
0.35364767828892035,1.0010148028532644,-0.020925907187702097,0.13078725539959513,-0.03138108158171859,-0.042066871217419595,-0.22406239786733856
0.3581957750804821,1.000871156724416,-0.021115468535011856,0.1297599446085924,-0.03178648199372724,-0.04128843536736146,-0.22769860525322105
0.3626569591772553,1.0007284645356533,-0.02129792512141929,0.12873610767799432,-0.03218404754359502,-0.04050573283126043,-0.23130609918058664
0.3670337788460881,1.0005867473508814,-0.021473496249273177,0.127715902909535,-0.03257400032637765,-0.03971878943769688,-0.23488619945123201
0.37132866645675544,1.0004460241332185,-0.02164239183418028,0.1266994759193565,-0.03295655275616976,-0.03892762342252955,-0.23844016586405817
0.3755439424975516,1.000306312014678,-0.021804812825845676,0.12568696140352403,-0.033331907896115905,-0.03813224654596638,-0.24196919942563105
0.3796818181038989,1.000167626589712,-0.021960951570002062,0.12467848510910198,-0.03370025965787452,-0.03733266543156453,-0.2454744422672697
0.3837444019213292,1.0000299820394505,-0.022110992331152955,0.12367416460464542,-0.034061793388732914,-0.036528882011977834,-0.2489569811939975
0.3877337057956688,0.9998933912664872,-0.02225511175385038,0.12267411014090843,-0.0344166863555561,-0.035720894070223164,-0.25241785037989944
0.3916516485562462,0.9997578660701988,-0.02239347924221961,0.12167842582505804,-0.03476510806035342,-0.03490869606631918,-0.25585803249774963
0.39550006487151945,0.9996234171234967,-0.022526257505437533,0.1206872093505689,-0.0351072210080679,-0.03409227881425165,-0.2592784643985491
0.3992807055193297,0.9994900542241913,-0.02265360278471844,0.11970055375453185,-0.03544318071179944,-0.03327163083191645,-0.26268003537995155
0.4029952474969874,0.999357786183286,-0.022775665407943346,0.11871854650988498,-0.035773136573694464,-0.032446737519667854,-0.2660635942884155
0.4066452960673546,0.9992266209746207,-0.02289259004829137,0.11774127054729956,-0.03609723204954214,-0.03161758193237618,-0.2694299496263612
0.4102323892654113,0.9990965657822113,-0.02300451605662133,0.11676880453096906,-0.0364156050328352,-0.03078414495381755,-0.27277987193516673
0.41375800367239823,0.9989676269842961,-0.02311157781693142,0.11580122266306409,-0.03672838835173789,-0.02994640506955708,-0.27611409752889937
0.41722355550395035,0.9988398102926991,-0.023213904943445936,0.1148385956544314,-0.037035709850641814,-0.029104339149108267,-0.2794333279646596
0.4206304072716418,0.9987131206752918,-0.02331162263621469,0.11388099007272541,-0.037337692966651036,-0.028257921833670863,-0.28273823488209693
0.4239798687938211,0.9985875624727643,-0.02340485185407842,0.11292846915186804,-0.03763445680513025,-0.027407126195129392,-0.28602945960607257
0.42727320289130544,0.9984631393302086,-0.02349370961243629,0.11198109220563247,-0.03792611663089175,-0.026551923168654668,-0.28930761738626454
0.4305116250808588,0.9983398543428115,-0.02357830910277033,0.11103891566652545,-0.03821278382782119,-0.025692282437546596,-0.29257329585805464
0.4336963091545007,0.9982177099706478,-0.023658759964694815,0.11010199237246941,-0.038494566380166,-0.024828171749297565,-0.2958270594132616
0.4368283870128651,0.9980967081622842,-0.02373516839593258,0.10917037244734408,-0.03877156884528288,-0.02395955767884516,-0.2990694479164099
0.43990895352602966,0.9979768502782195,-0.023807637383397907,0.10824410265079347,-0.03904389277155223,-0.023086404989933133,-0.3023009806097592
0.44293906741268696,0.997858137159028,-0.0238762668243146,0.10732322683722104,-0.039311636764127356,-0.022208677014837554,-0.30552215606011507
0.44591975261246364,0.9977405691690457,-0.023941153656820077,0.1064077862337608,-0.0395748965947123,-0.021326335882694405,-0.30873345262173074
0.44885200075597487,0.9976241461908189,-0.024002392009170904,0.10549781933843823,-0.039833765408547585,-0.02043934238935164,-0.3119353301324618
0.45173677349502445,0.9975088676182058,-0.024060073336287922,0.1045933618048867,-0.04008833391908201,-0.019547655843145453,-0.3151282315839064
0.45457500315529853,0.9973947324107252,-0.024114286515520666,0.10369444680723038,-0.04033869045473847,-0.01865123437989857,-0.3183125830248453
0.4573675935503165,0.9972817391377085,-0.024165117944551437,0.10280110533222184,-0.0405849210202731,-0.017750035224591818,-0.3214887936318412
0.46011542411198303,0.9971698858832991,-0.024212651693438537,0.10191336537124031,-0.040827109650697774,-0.016844013840427295,-0.3246572596295256
0.46281934803091396,0.9970591703891023,-0.024256969541228524,0.10103125299029032,-0.041065338237143326,-0.01593312496640042,-0.3278183614816253
0.46548019445403066,0.9969495900297637,-0.02429815108595279,0.10015479208584575,-0.04129968671079239,-0.01501732234665479,-0.33097246567929106
0.4680987708407008,0.9968411417767588,-0.024336273847047635,0.09928400403988726,-0.04153023324073405,-0.014096558331258831,-0.3341199268692823
0.4706758625162949,0.996733822274026,-0.02437141331990296,0.09841890826997848,-0.04175705418514982,-0.013170784410011436,-0.33726108671778193
0.47321223433860726,0.9966276278237086,-0.024403643060681962,0.09755952206330974,-0.04198022422880989,-0.012239951003831072,-0.3403962753009468
