Time (TU),X (LU),Y (LU),Z (LU),VX (LU/TU),VY (LU/TU),VZ (LU/TU)
0.5646819176906628,1.1190282406284873,-0.10805888749364727,0.11041404693805197,-0.08904050353258242,-0.134278000245595,-0.14520457112407778
0.5737318696594518,1.1182187068029839,-0.10926177114202518,0.10909036848415228,-0.08985830926913876,-0.13154717993257456,-0.14732072949544406
0.582761990741727,1.117403696007222,-0.11043720071365579,0.10775055351531718,-0.09064639447603035,-0.12878126947240318,-0.14942087318445954
0.5917716086815137,1.1165835701301534,-0.11158488571675215,0.10639493283929385,-0.09140452633017422,-0.12598078158504275,-0.15150461379475477
0.600760018660657,1.115758695804934,-0.11270454404008418,0.10502384898473789,-0.09213248556556378,-0.12314624512197005,-0.15357155384650245
0.609726525767393,1.1149294402946475,-0.113795907674139,0.10363764984122623,-0.0928300703982219,-0.12027819185587173,-0.15562129663582228
0.6186704008021667,1.1140961752947067,-0.1148587175305268,0.10223669543312669,-0.0934970933112847,-0.11737717043367661,-0.157653436123419
0.6275909020409765,1.1132592746987333,-0.11589272657613223,0.10082135469623724,-0.09413338329024708,-0.11444373969147525,-0.15966756204622656
0.6364872859807398,1.112419113312628,-0.11689770136164505,0.09939200376289585,-0.09473878690355016,-0.11147846508819381,-0.16166326239259807
0.6453587858970078,1.1115760685931593,-0.11787341986415673,0.09794902938031332,-0.09531316713566176,-0.10848192580573428,-0.1636401186413593
0.6542046072137168,1.110730520843797,-0.11881967148604804,0.09649282979308542,-0.0958564036473073,-0.10545471664255915,-0.16559770491199166
0.6630239672619961,1.1098828491362047,-0.11973626168778596,0.09502380823275236,-0.09636839563188168,-0.10239743455442502,-0.16753559689425584
0.6718160592944566,1.1090334344400437,-0.12062300836742837,0.09354237877319342,-0.0968490598512619,-0.09931069091110269,-0.16945336395091454
0.6805800672917371,1.108182657913937,-0.12147974378639374,0.09204896389231641,-0.09729833191324863,-0.09619510655481216,-0.17135057253202265
0.6893151685132648,1.1073309003464429,-0.12230631507871503,0.09054399397882563,-0.09771616667738169,-0.09305131091900266,-0.17322678683672688
0.698020517507218,1.1064785434068363,-0.12310258304195941,0.0890279100498101,-0.0981025378106246,-0.0898799478918401,-0.17508156552765086
0.7066952708735034,1.1056259669158726,-0.12386842476305548,0.08750115942806001,-0.0984574392657651,-0.08668166700390781,-0.17691446720417656
0.7153385880818666,1.1047735484249557,-0.1246037337684448,0.08596419541806073,-0.09878088538244005,-0.08345712296846079,-0.1787250506336327
0.72394959686932,1.1039216663063207,-0.1253084173091709,0.08441748336326353,-0.09907290982128868,-0.08020698866807592,-0.18051286766227426
0.7325274384993532,1.1030706949683402,-0.12598240046158551,0.08286149250910478,-0.09933356750628285,-0.07693193840311072,-0.1822774728877662
